"Step","qmix_originalstate_seed3 - eval_win_rate","qmix_originalstate_seed3 - eval_win_rate__MIN","qmix_originalstate_seed3 - eval_win_rate__MAX","qmix_originalstate_seed2 - eval_win_rate","qmix_originalstate_seed2 - eval_win_rate__MIN","qmix_originalstate_seed2 - eval_win_rate__MAX","qmix_originalstate_seed1 - eval_win_rate","qmix_originalstate_seed1 - eval_win_rate__MIN","qmix_originalstate_seed1 - eval_win_rate__MAX"
"2125184","","","","","","","0.875","0.875","0.875"
"2135196","","","","","","","0.96875","0.96875","0.96875"
"2142503","","","","0.96875","0.96875","0.96875","","",""
"2142685","1","1","1","","","","","",""
"2145227","","","","","","","0.90625","0.90625","0.90625"
"2155264","","","","","","","0.9375","0.9375","0.9375"
"2162540","","","","0.9375","0.9375","0.9375","","",""
"2162711","1","1","1","","","","","",""
"2165277","","","","","","","0.9375","0.9375","0.9375"
"2175286","","","","","","","0.9375","0.9375","0.9375"
"2182540","","","","0.9375","0.9375","0.9375","","",""
"2182740","1","1","1","","","","","",""
"2185319","","","","","","","0.96875","0.96875","0.96875"
"2195322","","","","","","","1","1","1"
"2202546","","","","1","1","1","","",""
"2202756","1","1","1","","","","","",""
"2205337","","","","","","","1","1","1"
"2215338","","","","","","","1","1","1"
"2222554","","","","0.9375","0.9375","0.9375","","",""
"2222763","0.875","0.875","0.875","","","","","",""
"2225367","","","","","","","0.90625","0.90625","0.90625"
"2235403","","","","","","","0.9375","0.9375","0.9375"
"2242564","","","","1","1","1","","",""
"2242769","1","1","1","","","","","",""
"2245419","","","","","","","1","1","1"
"2255450","","","","","","","0.90625","0.90625","0.90625"
"2262577","","","","0.96875","0.96875","0.96875","","",""
"2262773","0.96875","0.96875","0.96875","","","","","",""
"2265450","","","","","","","1","1","1"
"2275479","","","","","","","1","1","1"
"2282628","","","","0.96875","0.96875","0.96875","","",""
"2282806","1","1","1","","","","","",""
"2285508","","","","","","","1","1","1"
"2295536","","","","","","","0.9375","0.9375","0.9375"
"2302630","","","","0.96875","0.96875","0.96875","","",""
"2302837","1","1","1","","","","","",""
"2305572","","","","","","","1","1","1"
"2315593","","","","","","","0.9375","0.9375","0.9375"
"2322639","","","","0.96875","0.96875","0.96875","","",""
"2322865","0.96875","0.96875","0.96875","","","","","",""
"2325611","","","","","","","0.71875","0.71875","0.71875"
"2335738","","","","","","","0.8125","0.8125","0.8125"
"2342643","","","","0.96875","0.96875","0.96875","","",""
"2342866","1","1","1","","","","","",""
"2345764","","","","","","","0.96875","0.96875","0.96875"
"2355783","","","","","","","0.96875","0.96875","0.96875"
"2362646","","","","1","1","1","","",""
"2362900","1","1","1","","","","","",""
"2365812","","","","","","","0.96875","0.96875","0.96875"
"2375921","","","","","","","0.9375","0.9375","0.9375"
"2382673","","","","0.75","0.75","0.75","","",""
"2382916","0.9375","0.9375","0.9375","","","","","",""
"2385934","","","","","","","1","1","1"
"2395952","","","","","","","0.125","0.125","0.125"
"2402722","","","","0.96875","0.96875","0.96875","","",""
"2402923","1","1","1","","","","","",""
"2405977","","","","","","","0.84375","0.84375","0.84375"
"2416002","","","","","","","0.96875","0.96875","0.96875"
"2422743","","","","1","1","1","","",""
"2422936","1","1","1","","","","","",""
"2426024","","","","","","","0.96875","0.96875","0.96875"
"2436063","","","","","","","0.65625","0.65625","0.65625"
"2442890","","","","0.96875","0.96875","0.96875","","",""
"2442949","0.875","0.875","0.875","","","","","",""
"2446084","","","","","","","0.90625","0.90625","0.90625"
"2456108","","","","","","","1","1","1"
"2462904","","","","0.8125","0.8125","0.8125","","",""
"2462951","0.625","0.625","0.625","","","","","",""
"2466175","","","","","","","0.875","0.875","0.875"
"2476206","","","","","","","1","1","1"
"2482950","","","","1","1","1","","",""
"2483092","0.75","0.75","0.75","","","","","",""
"2486285","","","","","","","0.75","0.75","0.75"
"2496292","","","","","","","0.96875","0.96875","0.96875"
"2502972","","","","1","1","1","","",""
"2503102","1","1","1","","","","","",""
"2506307","","","","","","","0.96875","0.96875","0.96875"
"2516319","","","","","","","1","1","1"
"2522972","","","","0.9375","0.9375","0.9375","","",""
"2523129","1","1","1","","","","","",""
"2526348","","","","","","","0.875","0.875","0.875"
"2536351","","","","","","","0.96875","0.96875","0.96875"
"2542974","","","","0.96875","0.96875","0.96875","","",""
"2543175","0.78125","0.78125","0.78125","","","","","",""
"2546373","","","","","","","1","1","1"
"2556400","","","","","","","0.96875","0.96875","0.96875"
"2563002","","","","0.9375","0.9375","0.9375","","",""
"2563183","1","1","1","","","","","",""
"2566432","","","","","","","1","1","1"
"2576452","","","","","","","0.875","0.875","0.875"
"2583017","","","","0.90625","0.90625","0.90625","","",""
"2583195","1","1","1","","","","","",""
"2586493","","","","","","","0.5625","0.5625","0.5625"
"2596541","","","","","","","0.75","0.75","0.75"
"2603019","","","","0.9375","0.9375","0.9375","","",""
"2603197","0.90625","0.90625","0.90625","","","","","",""
"2606552","","","","","","","0.9375","0.9375","0.9375"
"2616578","","","","","","","0.65625","0.65625","0.65625"
"2623040","","","","1","1","1","","",""
"2623232","0.90625","0.90625","0.90625","","","","","",""
"2626607","","","","","","","0.9375","0.9375","0.9375"
"2636635","","","","","","","0.90625","0.90625","0.90625"
"2643056","","","","0.875","0.875","0.875","","",""
"2643248","0.90625","0.90625","0.90625","","","","","",""
"2646718","","","","","","","0.96875","0.96875","0.96875"
"2656718","","","","","","","1","1","1"
"2663095","","","","0.84375","0.84375","0.84375","","",""
"2663276","0.96875","0.96875","0.96875","","","","","",""
"2666744","","","","","","","1","1","1"
"2676752","","","","","","","0.78125","0.78125","0.78125"
"2683223","","","","0.9375","0.9375","0.9375","","",""
"2683301","0.9375","0.9375","0.9375","","","","","",""
"2686787","","","","","","","0.6875","0.6875","0.6875"
"2696792","","","","","","","0.96875","0.96875","0.96875"
"2703236","","","","1","1","1","","",""
"2703326","1","1","1","","","","","",""
"2706795","","","","","","","0.96875","0.96875","0.96875"
"2716811","","","","","","","0.96875","0.96875","0.96875"
"2723246","","","","0.96875","0.96875","0.96875","","",""
"2723342","1","1","1","","","","","",""
"2726816","","","","","","","0.9375","0.9375","0.9375"
"2736830","","","","","","","0.96875","0.96875","0.96875"
"2743248","","","","1","1","1","","",""
"2743362","1","1","1","","","","","",""
"2746830","","","","","","","0.84375","0.84375","0.84375"
"2756873","","","","","","","1","1","1"
"2763259","","","","0.875","0.875","0.875","","",""
"2763370","0.96875","0.96875","0.96875","","","","","",""
"2766883","","","","","","","0.96875","0.96875","0.96875"
"2776897","","","","","","","0.96875","0.96875","0.96875"
"2783273","","","","1","1","1","","",""
"2783373","1","1","1","","","","","",""
"2786905","","","","","","","1","1","1"
"2796935","","","","","","","1","1","1"
"2803285","","","","0.96875","0.96875","0.96875","","",""
"2803410","1","1","1","","","","","",""
"2806946","","","","","","","0.96875","0.96875","0.96875"
"2817025","","","","","","","0.9375","0.9375","0.9375"
"2823308","","","","0.90625","0.90625","0.90625","","",""
"2823418","0.8125","0.8125","0.8125","","","","","",""
"2827047","","","","","","","0.96875","0.96875","0.96875"
"2837054","","","","","","","0.96875","0.96875","0.96875"
"2843322","","","","0.96875","0.96875","0.96875","","",""
"2843429","0.71875","0.71875","0.71875","","","","","",""
"2847066","","","","","","","1","1","1"
"2857076","","","","","","","1","1","1"
"2863329","","","","1","1","1","","",""
"2863462","0.96875","0.96875","0.96875","","","","","",""
"2867118","","","","","","","0.84375","0.84375","0.84375"
"2877130","","","","","","","1","1","1"
"2883351","","","","0.96875","0.96875","0.96875","","",""
"2883504","1","1","1","","","","","",""
"2887166","","","","","","","0.9375","0.9375","0.9375"
"2897197","","","","","","","0.96875","0.96875","0.96875"
"2903382","","","","0.96875","0.96875","0.96875","","",""
"2903531","0.96875","0.96875","0.96875","","","","","",""
"2907211","","","","","","","0.96875","0.96875","0.96875"
"2917236","","","","","","","0.90625","0.90625","0.90625"
"2923393","","","","1","1","1","","",""
"2923547","1","1","1","","","","","",""
"2927238","","","","","","","1","1","1"
"2937248","","","","","","","0.8125","0.8125","0.8125"
"2943428","","","","0.90625","0.90625","0.90625","","",""
"2943577","1","1","1","","","","","",""
"2947254","","","","","","","1","1","1"
"2957263","","","","","","","0.96875","0.96875","0.96875"
"2963438","","","","0.96875","0.96875","0.96875","","",""
"2963586","0.96875","0.96875","0.96875","","","","","",""
"2967298","","","","","","","0.9375","0.9375","0.9375"
"2977309","","","","","","","1","1","1"
"2983441","","","","1","1","1","","",""
"2983613","0.96875","0.96875","0.96875","","","","","",""
"2987332","","","","","","","1","1","1"
"2997347","","","","","","","1","1","1"
"3003455","","","","0.90625","0.90625","0.90625","","",""
"3003631","1","1","1","","","","","",""
"3007369","","","","","","","0.90625","0.90625","0.90625"
"3017390","","","","","","","0.9375","0.9375","0.9375"
"3023457","","","","1","1","1","","",""
"3023657","1","1","1","","","","","",""
"3027414","","","","","","","0.96875","0.96875","0.96875"
"3037459","","","","","","","0.96875","0.96875","0.96875"
"3043483","","","","1","1","1","","",""
"3043676","1","1","1","","","","","",""
"3047486","","","","","","","1","1","1"
"3057510","","","","","","","0.9375","0.9375","0.9375"
"3063517","","","","1","1","1","","",""
"3063702","1","1","1","","","","","",""
"3067525","","","","","","","0.71875","0.71875","0.71875"
"3077526","","","","","","","0.9375","0.9375","0.9375"
"3083530","","","","0.96875","0.96875","0.96875","","",""
"3083733","1","1","1","","","","","",""
"3087557","","","","","","","0.96875","0.96875","0.96875"
"3097588","","","","","","","1","1","1"
"3103555","","","","1","1","1","","",""
"3103743","0.96875","0.96875","0.96875","","","","","",""
"3107598","","","","","","","0.9375","0.9375","0.9375"
"3117609","","","","","","","1","1","1"
"3123561","","","","0.96875","0.96875","0.96875","","",""
"3123745","1","1","1","","","","","",""
"3127642","","","","","","","1","1","1"
"3137643","","","","","","","1","1","1"
"3143594","","","","1","1","1","","",""
"3143752","1","1","1","","","","","",""
"3147669","","","","","","","0.9375","0.9375","0.9375"
"3157677","","","","","","","0.9375","0.9375","0.9375"
"3163624","","","","1","1","1","","",""
"3163769","1","1","1","","","","","",""
"3167683","","","","","","","1","1","1"
"3177766","","","","","","","1","1","1"
"3183632","","","","0.96875","0.96875","0.96875","","",""
"3183773","0.75","0.75","0.75","","","","","",""
"3187788","","","","","","","1","1","1"
"3197816","","","","","","","1","1","1"
"3203639","","","","1","1","1","","",""
"3203783","1","1","1","","","","","",""
"3207817","","","","","","","1","1","1"
"3217843","","","","","","","0.96875","0.96875","0.96875"
"3223647","","","","0.96875","0.96875","0.96875","","",""
"3223807","0.96875","0.96875","0.96875","","","","","",""
"3227851","","","","","","","1","1","1"
"3237884","","","","","","","0.96875","0.96875","0.96875"
"3243651","","","","1","1","1","","",""
"3243828","1","1","1","","","","","",""
"3247917","","","","","","","1","1","1"
"3257955","","","","","","","0.96875","0.96875","0.96875"
"3263657","","","","1","1","1","","",""
"3263846","0.96875","0.96875","0.96875","","","","","",""
"3267963","","","","","","","0.8125","0.8125","0.8125"
"3277988","","","","","","","0.90625","0.90625","0.90625"
"3283676","","","","0.84375","0.84375","0.84375","","",""
"3283874","0.96875","0.96875","0.96875","","","","","",""
"3288026","","","","","","","0.90625","0.90625","0.90625"
"3298052","","","","","","","0.96875","0.96875","0.96875"
"3303683","","","","0.875","0.875","0.875","","",""
"3303898","0.9375","0.9375","0.9375","","","","","",""
"3308058","","","","","","","0.96875","0.96875","0.96875"
"3318073","","","","","","","0.78125","0.78125","0.78125"
"3323715","","","","0.96875","0.96875","0.96875","","",""
"3323923","1","1","1","","","","","",""
"3328094","","","","","","","0.96875","0.96875","0.96875"
"3338101","","","","","","","0.96875","0.96875","0.96875"
"3343740","","","","0.96875","0.96875","0.96875","","",""
"3343949","0.9375","0.9375","0.9375","","","","","",""
"3348106","","","","","","","0.78125","0.78125","0.78125"
"3358123","","","","","","","0.96875","0.96875","0.96875"
"3363772","","","","1","1","1","","",""
"3363979","0.96875","0.96875","0.96875","","","","","",""
"3368153","","","","","","","0.90625","0.90625","0.90625"
"3378162","","","","","","","0.9375","0.9375","0.9375"
"3383783","","","","1","1","1","","",""
"3383986","0.96875","0.96875","0.96875","","","","","",""
"3388187","","","","","","","0.9375","0.9375","0.9375"
"3398207","","","","","","","0.90625","0.90625","0.90625"
"3403801","","","","1","1","1","","",""
"3404010","0.96875","0.96875","0.96875","","","","","",""
"3408223","","","","","","","0.90625","0.90625","0.90625"
"3418232","","","","","","","1","1","1"
"3423846","","","","0.84375","0.84375","0.84375","","",""
"3424037","1","1","1","","","","","",""
"3428239","","","","","","","1","1","1"
"3438253","","","","","","","0.9375","0.9375","0.9375"
"3443846","","","","1","1","1","","",""
"3444040","0.96875","0.96875","0.96875","","","","","",""
"3448277","","","","","","","0.90625","0.90625","0.90625"
"3458283","","","","","","","0.71875","0.71875","0.71875"
"3463875","","","","0.96875","0.96875","0.96875","","",""
"3464043","0.9375","0.9375","0.9375","","","","","",""
"3468299","","","","","","","0.9375","0.9375","0.9375"
"3478315","","","","","","","0.90625","0.90625","0.90625"
"3483896","","","","0.96875","0.96875","0.96875","","",""
"3484070","1","1","1","","","","","",""
"3488325","","","","","","","0.96875","0.96875","0.96875"
"3498329","","","","","","","1","1","1"
"3503902","","","","0.90625","0.90625","0.90625","","",""
"3504075","0.96875","0.96875","0.96875","","","","","",""
"3508356","","","","","","","1","1","1"
"3518381","","","","","","","0.90625","0.90625","0.90625"
"3523918","","","","0.9375","0.9375","0.9375","","",""
"3524080","0.96875","0.96875","0.96875","","","","","",""
"3528407","","","","","","","0.96875","0.96875","0.96875"
"3538542","","","","","","","0.8125","0.8125","0.8125"
"3543936","","","","0.96875","0.96875","0.96875","","",""
"3544109","1","1","1","","","","","",""
"3548542","","","","","","","0.9375","0.9375","0.9375"
"3558643","","","","","","","0.96875","0.96875","0.96875"
"3563959","","","","1","1","1","","",""
"3564122","0.9375","0.9375","0.9375","","","","","",""
"3568672","","","","","","","0.9375","0.9375","0.9375"
"3578721","","","","","","","0.78125","0.78125","0.78125"
"3583975","","","","0.9375","0.9375","0.9375","","",""
"3584131","0.78125","0.78125","0.78125","","","","","",""
"3588737","","","","","","","0.8125","0.8125","0.8125"
"3598737","","","","","","","0.96875","0.96875","0.96875"
"3603992","","","","0.96875","0.96875","0.96875","","",""
"3604137","1","1","1","","","","","",""
"3608763","","","","","","","0.9375","0.9375","0.9375"
"3618797","","","","","","","0.90625","0.90625","0.90625"
"3624027","","","","0.9375","0.9375","0.9375","","",""
"3624149","1","1","1","","","","","",""
"3628827","","","","","","","0.875","0.875","0.875"
"3638830","","","","","","","0.9375","0.9375","0.9375"
"3644067","","","","1","1","1","","",""
"3644158","1","1","1","","","","","",""
"3648845","","","","","","","0.875","0.875","0.875"
"3658870","","","","","","","1","1","1"
"3664162","","","","1","1","1","","",""
"3664177","1","1","1","","","","","",""
"3668887","","","","","","","0.90625","0.90625","0.90625"
"3678917","","","","","","","1","1","1"
"3684220","","","","0.96875","0.96875","0.96875","","",""
"3684287","0.625","0.625","0.625","","","","","",""
"3688945","","","","","","","0.9375","0.9375","0.9375"
"3698956","","","","","","","0.90625","0.90625","0.90625"
"3704240","","","","0.96875","0.96875","0.96875","","",""
"3704313","0.96875","0.96875","0.96875","","","","","",""
"3708969","","","","","","","1","1","1"
"3718976","","","","","","","0.96875","0.96875","0.96875"
"3724263","","","","0.96875","0.96875","0.96875","","",""
"3724338","1","1","1","","","","","",""
"3729002","","","","","","","1","1","1"
"3739034","","","","","","","1","1","1"
"3744273","","","","1","1","1","","",""
"3744344","1","1","1","","","","","",""
"3749056","","","","","","","0.9375","0.9375","0.9375"
"3759143","","","","","","","0.90625","0.90625","0.90625"
"3764288","","","","0.96875","0.96875","0.96875","","",""
"3764346","1","1","1","","","","","",""
"3769160","","","","","","","0.9375","0.9375","0.9375"
"3779182","","","","","","","0.96875","0.96875","0.96875"
"3784305","","","","1","1","1","","",""
"3784354","0.875","0.875","0.875","","","","","",""
"3789287","","","","","","","0.96875","0.96875","0.96875"
"3799308","","","","","","","1","1","1"
"3804314","","","","1","1","1","","",""
"3804381","0.71875","0.71875","0.71875","","","","","",""
"3809314","","","","","","","0.9375","0.9375","0.9375"
"3819318","","","","","","","1","1","1"
"3824323","","","","0.96875","0.96875","0.96875","","",""
"3824406","0.90625","0.90625","0.90625","","","","","",""
"3829348","","","","","","","1","1","1"
"3839377","","","","","","","1","1","1"
"3844324","","","","1","1","1","","",""
"3844416","0.90625","0.90625","0.90625","","","","","",""
"3849390","","","","","","","1","1","1"
"3859402","","","","","","","1","1","1"
"3864358","","","","1","1","1","","",""
"3864442","1","1","1","","","","","",""
"3869447","","","","","","","1","1","1"
"3879494","","","","","","","0.96875","0.96875","0.96875"
"3884359","","","","1","1","1","","",""
"3884444","0.8125","0.8125","0.8125","","","","","",""
"3889511","","","","","","","0.96875","0.96875","0.96875"
"3899532","","","","","","","0.9375","0.9375","0.9375"
"3904379","","","","0.8125","0.8125","0.8125","","",""
"3904472","0.96875","0.96875","0.96875","","","","","",""
"3909563","","","","","","","0.84375","0.84375","0.84375"
"3919590","","","","","","","0.96875","0.96875","0.96875"
"3924406","","","","0.875","0.875","0.875","","",""
"3924479","0.84375","0.84375","0.84375","","","","","",""
"3929617","","","","","","","0.90625","0.90625","0.90625"
"3939635","","","","","","","1","1","1"
"3944430","","","","1","1","1","","",""
"3944489","1","1","1","","","","","",""
"3949645","","","","","","","0.9375","0.9375","0.9375"
"3959669","","","","","","","1","1","1"
"3964446","","","","0.9375","0.9375","0.9375","","",""
"3964509","1","1","1","","","","","",""
"3969678","","","","","","","1","1","1"
"3979682","","","","","","","0.96875","0.96875","0.96875"
"3984466","","","","0.9375","0.9375","0.9375","","",""
"3984534","0.96875","0.96875","0.96875","","","","","",""
"3989699","","","","","","","0.96875","0.96875","0.96875"
"3999707","","","","","","","0.96875","0.96875","0.96875"
"4004472","","","","1","1","1","","",""
"4004550","0.84375","0.84375","0.84375","","","","","",""
"4009739","","","","","","","0.96875","0.96875","0.96875"
"4019754","","","","","","","0.9375","0.9375","0.9375"
"4024490","","","","1","1","1","","",""
"4024567","0.625","0.625","0.625","","","","","",""
"4029760","","","","","","","0.8125","0.8125","0.8125"
"4039770","","","","","","","0.96875","0.96875","0.96875"
"4044507","","","","1","1","1","","",""
"4044583","0.96875","0.96875","0.96875","","","","","",""
"4049825","","","","","","","0.9375","0.9375","0.9375"
"4059839","","","","","","","0.96875","0.96875","0.96875"
"4064529","","","","1","1","1","","",""
"4064603","0.96875","0.96875","0.96875","","","","","",""
"4069843","","","","","","","1","1","1"
"4079848","","","","","","","1","1","1"
"4084553","","","","0.96875","0.96875","0.96875","","",""
"4084629","0.96875","0.96875","0.96875","","","","","",""
"4089875","","","","","","","0.9375","0.9375","0.9375"
"4099900","","","","","","","1","1","1"
"4104585","","","","1","1","1","","",""
"4104631","0.96875","0.96875","0.96875","","","","","",""
"4109911","","","","","","","0.96875","0.96875","0.96875"
"4119916","","","","","","","0.9375","0.9375","0.9375"
"4124594","","","","0.9375","0.9375","0.9375","","",""
"4124664","1","1","1","","","","","",""
"4129930","","","","","","","0.9375","0.9375","0.9375"
"4139947","","","","","","","1","1","1"
"4144613","","","","0.96875","0.96875","0.96875","","",""
"4144674","1","1","1","","","","","",""
"4149953","","","","","","","1","1","1"
"4159981","","","","","","","1","1","1"
"4164636","","","","0.96875","0.96875","0.96875","","",""
"4164694","1","1","1","","","","","",""
"4169985","","","","","","","1","1","1"
"4180008","","","","","","","1","1","1"
"4184670","","","","0.6875","0.6875","0.6875","","",""
"4184716","1","1","1","","","","","",""
"4190026","","","","","","","0.90625","0.90625","0.90625"
"4200033","","","","","","","0.96875","0.96875","0.96875"
"4204714","","","","0.90625","0.90625","0.90625","","",""
"4204741","0.96875","0.96875","0.96875","","","","","",""
"4210053","","","","","","","1","1","1"
"4220057","","","","","","","1","1","1"
"4224727","","","","0.9375","0.9375","0.9375","","",""
"4224770","0.8125","0.8125","0.8125","","","","","",""
"4230083","","","","","","","0.71875","0.71875","0.71875"
