"Step","qmix_originalstate_seed3 - eval_win_rate","qmix_originalstate_seed3 - eval_win_rate__MIN","qmix_originalstate_seed3 - eval_win_rate__MAX","qmix_originalstate_seed2 - eval_win_rate","qmix_originalstate_seed2 - eval_win_rate__MIN","qmix_originalstate_seed2 - eval_win_rate__MAX","qmix_originalstate_seed1 - eval_win_rate","qmix_originalstate_seed1 - eval_win_rate__MIN","qmix_originalstate_seed1 - eval_win_rate__MAX"
"4240126","","","","","","","0.96875","0.96875","0.96875"
"4244758","","","","0.96875","0.96875","0.96875","","",""
"4244793","1","1","1","","","","","",""
"4250153","","","","","","","1","1","1"
"4260177","","","","","","","0.96875","0.96875","0.96875"
"4264791","","","","1","1","1","","",""
"4264797","1","1","1","","","","","",""
"4270233","","","","","","","0.9375","0.9375","0.9375"
"4280237","","","","","","","1","1","1"
"4284814","1","1","1","","","","","",""
"4284820","","","","0.9375","0.9375","0.9375","","",""
"4290245","","","","","","","0.875","0.875","0.875"
"4300246","","","","","","","0.9375","0.9375","0.9375"
"4304837","1","1","1","","","","","",""
"4304844","","","","1","1","1","","",""
"4310259","","","","","","","1","1","1"
"4320288","","","","","","","0.78125","0.78125","0.78125"
"4324865","0.84375","0.84375","0.84375","","","","","",""
"4324877","","","","1","1","1","","",""
"4330298","","","","","","","0.96875","0.96875","0.96875"
"4340314","","","","","","","1","1","1"
"4344871","0.90625","0.90625","0.90625","","","","","",""
"4344896","","","","0.875","0.875","0.875","","",""
"4350314","","","","","","","1","1","1"
"4360327","","","","","","","1","1","1"
"4364891","0.9375","0.9375","0.9375","","","","","",""
"4364937","","","","0.59375","0.59375","0.59375","","",""
"4370335","","","","","","","0.96875","0.96875","0.96875"
"4380354","","","","","","","1","1","1"
"4384907","1","1","1","","","","","",""
"4384958","","","","0.9375","0.9375","0.9375","","",""
"4390397","","","","","","","0.875","0.875","0.875"
"4400422","","","","","","","1","1","1"
"4404937","1","1","1","","","","","",""
"4404983","","","","1","1","1","","",""
"4410496","","","","","","","0.625","0.625","0.625"
"4420536","","","","","","","0.90625","0.90625","0.90625"
"4424937","0.90625","0.90625","0.90625","","","","","",""
"4425054","","","","0.78125","0.78125","0.78125","","",""
"4430554","","","","","","","0.96875","0.96875","0.96875"
"4440588","","","","","","","0.96875","0.96875","0.96875"
"4444948","1","1","1","","","","","",""
"4445081","","","","0.90625","0.90625","0.90625","","",""
"4450606","","","","","","","0.96875","0.96875","0.96875"
"4460609","","","","","","","1","1","1"
"4465057","0.90625","0.90625","0.90625","","","","","",""
"4465109","","","","0.84375","0.84375","0.84375","","",""
"4470610","","","","","","","1","1","1"
"4480637","","","","","","","0.96875","0.96875","0.96875"
"4485083","0.96875","0.96875","0.96875","","","","","",""
"4485133","","","","0.96875","0.96875","0.96875","","",""
"4490662","","","","","","","0.75","0.75","0.75"
"4500689","","","","","","","1","1","1"
"4505091","0.9375","0.9375","0.9375","","","","","",""
"4505145","","","","1","1","1","","",""
"4510710","","","","","","","0.90625","0.90625","0.90625"
"4520715","","","","","","","1","1","1"
"4525148","0.90625","0.90625","0.90625","","","","","",""
"4525186","","","","0.96875","0.96875","0.96875","","",""
"4530744","","","","","","","1","1","1"
"4540765","","","","","","","0.875","0.875","0.875"
"4545191","0.90625","0.90625","0.90625","","","","","",""
"4545321","","","","1","1","1","","",""
"4550797","","","","","","","0.9375","0.9375","0.9375"
"4560804","","","","","","","0.96875","0.96875","0.96875"
"4565193","0.9375","0.9375","0.9375","","","","","",""
"4565345","","","","1","1","1","","",""
"4570822","","","","","","","0.9375","0.9375","0.9375"
"4580851","","","","","","","0.65625","0.65625","0.65625"
"4585332","0.9375","0.9375","0.9375","","","","","",""
"4585359","","","","0.875","0.875","0.875","","",""
"4590862","","","","","","","0.875","0.875","0.875"
"4600869","","","","","","","0.96875","0.96875","0.96875"
"4605366","1","1","1","","","","","",""
"4605390","","","","1","1","1","","",""
"4610870","","","","","","","0.96875","0.96875","0.96875"
"4620874","","","","","","","1","1","1"
"4625384","0.875","0.875","0.875","","","","","",""
"4625442","","","","0.875","0.875","0.875","","",""
"4630897","","","","","","","0.96875","0.96875","0.96875"
"4640945","","","","","","","0.75","0.75","0.75"
"4645417","1","1","1","","","","","",""
"4645474","","","","0.96875","0.96875","0.96875","","",""
"4650980","","","","","","","0.90625","0.90625","0.90625"
"4661001","","","","","","","1","1","1"
"4665439","0.96875","0.96875","0.96875","","","","","",""
"4665505","","","","1","1","1","","",""
"4671013","","","","","","","0.5","0.5","0.5"
"4681013","","","","","","","0.75","0.75","0.75"
"4685454","0.96875","0.96875","0.96875","","","","","",""
"4685520","","","","0.96875","0.96875","0.96875","","",""
"4691052","","","","","","","1","1","1"
"4701074","","","","","","","0.875","0.875","0.875"
"4705458","1","1","1","","","","","",""
"4705542","","","","0.875","0.875","0.875","","",""
"4711101","","","","","","","0.90625","0.90625","0.90625"
"4721127","","","","","","","0.96875","0.96875","0.96875"
"4725491","1","1","1","","","","","",""
"4725554","","","","0.96875","0.96875","0.96875","","",""
"4731130","","","","","","","1","1","1"
"4741162","","","","","","","0.96875","0.96875","0.96875"
"4745493","1","1","1","","","","","",""
"4745556","","","","0.9375","0.9375","0.9375","","",""
"4751193","","","","","","","0.96875","0.96875","0.96875"
"4761225","","","","","","","0.96875","0.96875","0.96875"
"4765513","0.9375","0.9375","0.9375","","","","","",""
"4765615","","","","1","1","1","","",""
"4771244","","","","","","","0.84375","0.84375","0.84375"
"4781307","","","","","","","1","1","1"
"4785540","1","1","1","","","","","",""
"4785626","","","","0.53125","0.53125","0.53125","","",""
"4791322","","","","","","","1","1","1"
"4801328","","","","","","","0.78125","0.78125","0.78125"
"4805565","1","1","1","","","","","",""
"4805627","","","","1","1","1","","",""
"4811329","","","","","","","1","1","1"
"4821335","","","","","","","0.96875","0.96875","0.96875"
"4825593","1","1","1","","","","","",""
"4825629","","","","0.90625","0.90625","0.90625","","",""
"4831358","","","","","","","1","1","1"
"4841382","","","","","","","1","1","1"
"4845618","0.9375","0.9375","0.9375","","","","","",""
"4845652","","","","1","1","1","","",""
"4851393","","","","","","","1","1","1"
"4861394","","","","","","","0.84375","0.84375","0.84375"
"4865637","1","1","1","","","","","",""
"4865675","","","","1","1","1","","",""
"4871413","","","","","","","0.96875","0.96875","0.96875"
"4881421","","","","","","","1","1","1"
"4885661","1","1","1","","","","","",""
"4885694","","","","0.96875","0.96875","0.96875","","",""
"4891441","","","","","","","0.96875","0.96875","0.96875"
"4901495","","","","","","","0.78125","0.78125","0.78125"
"4905705","","","","0.9375","0.9375","0.9375","","",""
"4905714","1","1","1","","","","","",""
"4911509","","","","","","","0.96875","0.96875","0.96875"
"4921511","","","","","","","0.9375","0.9375","0.9375"
"4925719","0.90625","0.90625","0.90625","","","","","",""
"4925734","","","","0.96875","0.96875","0.96875","","",""
"4931523","","","","","","","0.96875","0.96875","0.96875"
"4941554","","","","","","","1","1","1"
"4945734","1","1","1","","","","","",""
"4945745","","","","1","1","1","","",""
"4951630","","","","","","","1","1","1"
"4961647","","","","","","","0.84375","0.84375","0.84375"
"4965762","","","","0.78125","0.78125","0.78125","","",""
"4965769","0.9375","0.9375","0.9375","","","","","",""
"4971776","","","","","","","0.96875","0.96875","0.96875"
"4981782","","","","","","","0.9375","0.9375","0.9375"
"4985774","","","","0.96875","0.96875","0.96875","","",""
"4985797","0.84375","0.84375","0.84375","","","","","",""
"4991812","","","","","","","0.9375","0.9375","0.9375"
"5001812","","","","","","","0.96875","0.96875","0.96875"
"5005811","","","","0.84375","0.84375","0.84375","","",""
"5005813","1","1","1","","","","","",""
"5011814","","","","","","","0.96875","0.96875","0.96875"
"5021842","","","","","","","0.9375","0.9375","0.9375"
"5025819","","","","0.96875","0.96875","0.96875","","",""
"5025832","1","1","1","","","","","",""
"5031867","","","","","","","1","1","1"
"5041898","","","","","","","0.9375","0.9375","0.9375"
"5045833","","","","1","1","1","","",""
"5045870","0.9375","0.9375","0.9375","","","","","",""
"5051908","","","","","","","1","1","1"
"5061937","","","","","","","0.96875","0.96875","0.96875"
"5065848","","","","0.9375","0.9375","0.9375","","",""
"5065893","0.8125","0.8125","0.8125","","","","","",""
"5071961","","","","","","","0.9375","0.9375","0.9375"
"5081978","","","","","","","1","1","1"
"5085860","","","","0.75","0.75","0.75","","",""
"5085912","1","1","1","","","","","",""
"5092111","","","","","","","1","1","1"
"5102113","","","","","","","0.875","0.875","0.875"
"5105872","","","","0.84375","0.84375","0.84375","","",""
"5105962","0.96875","0.96875","0.96875","","","","","",""
"5112135","","","","","","","1","1","1"
"5122157","","","","","","","0.96875","0.96875","0.96875"
"5125894","","","","0.96875","0.96875","0.96875","","",""
"5125979","0.96875","0.96875","0.96875","","","","","",""
"5132180","","","","","","","1","1","1"
"5142198","","","","","","","0.96875","0.96875","0.96875"
"5145902","","","","0.96875","0.96875","0.96875","","",""
"5146016","0.9375","0.9375","0.9375","","","","","",""
"5152200","","","","","","","1","1","1"
"5162219","","","","","","","0.78125","0.78125","0.78125"
"5165931","","","","0.84375","0.84375","0.84375","","",""
"5166027","1","1","1","","","","","",""
"5172229","","","","","","","1","1","1"
"5182261","","","","","","","0.96875","0.96875","0.96875"
"5185954","","","","1","1","1","","",""
"5186027","1","1","1","","","","","",""
"5192272","","","","","","","0.9375","0.9375","0.9375"
"5202279","","","","","","","1","1","1"
"5205976","","","","0.96875","0.96875","0.96875","","",""
"5206065","1","1","1","","","","","",""
"5212303","","","","","","","0.96875","0.96875","0.96875"
"5222314","","","","","","","0.90625","0.90625","0.90625"
"5225982","","","","1","1","1","","",""
"5226076","1","1","1","","","","","",""
"5232318","","","","","","","1","1","1"
"5242347","","","","","","","0.9375","0.9375","0.9375"
"5245983","","","","1","1","1","","",""
"5246085","0.96875","0.96875","0.96875","","","","","",""
"5252374","","","","","","","0.96875","0.96875","0.96875"
"5262408","","","","","","","0.96875","0.96875","0.96875"
"5265993","","","","1","1","1","","",""
"5266105","1","1","1","","","","","",""
"5272432","","","","","","","0.9375","0.9375","0.9375"
"5282477","","","","","","","0.9375","0.9375","0.9375"
"5286021","","","","1","1","1","","",""
"5286119","0.96875","0.96875","0.96875","","","","","",""
"5292495","","","","","","","1","1","1"
"5302501","","","","","","","0.875","0.875","0.875"
"5306033","","","","0.9375","0.9375","0.9375","","",""
"5306121","1","1","1","","","","","",""
"5312501","","","","","","","0.96875","0.96875","0.96875"
"5322542","","","","","","","0.625","0.625","0.625"
"5326075","","","","0.9375","0.9375","0.9375","","",""
"5326130","0.90625","0.90625","0.90625","","","","","",""
"5332570","","","","","","","0.9375","0.9375","0.9375"
"5342586","","","","","","","1","1","1"
"5346112","","","","1","1","1","","",""
"5346147","1","1","1","","","","","",""
"5352661","","","","","","","0.96875","0.96875","0.96875"
"5362674","","","","","","","0.9375","0.9375","0.9375"
"5366135","","","","1","1","1","","",""
"5366154","1","1","1","","","","","",""
"5372691","","","","","","","0.96875","0.96875","0.96875"
"5382726","","","","","","","0.9375","0.9375","0.9375"
"5386157","","","","0.78125","0.78125","0.78125","","",""
"5386161","1","1","1","","","","","",""
"5392739","","","","","","","1","1","1"
"5402740","","","","","","","0.90625","0.90625","0.90625"
"5406165","","","","0.90625","0.90625","0.90625","","",""
"5406171","0.96875","0.96875","0.96875","","","","","",""
"5412761","","","","","","","0.96875","0.96875","0.96875"
"5422791","","","","","","","1","1","1"
"5426178","","","","1","1","1","","",""
"5426209","0.96875","0.96875","0.96875","","","","","",""
"5432799","","","","","","","0.84375","0.84375","0.84375"
"5442814","","","","","","","0.96875","0.96875","0.96875"
"5446202","","","","0.875","0.875","0.875","","",""
"5446230","1","1","1","","","","","",""
"5452840","","","","","","","0.9375","0.9375","0.9375"
"5462870","","","","","","","1","1","1"
"5466220","","","","0.96875","0.96875","0.96875","","",""
"5466246","0.96875","0.96875","0.96875","","","","","",""
"5472877","","","","","","","1","1","1"
"5482884","","","","","","","0.96875","0.96875","0.96875"
"5486239","","","","1","1","1","","",""
"5486272","0.96875","0.96875","0.96875","","","","","",""
"5492979","","","","","","","1","1","1"
"5503000","","","","","","","1","1","1"
"5506255","","","","1","1","1","","",""
"5506287","1","1","1","","","","","",""
"5513029","","","","","","","0.96875","0.96875","0.96875"
"5523048","","","","","","","1","1","1"
"5526287","","","","0.96875","0.96875","0.96875","","",""
"5526308","0.96875","0.96875","0.96875","","","","","",""
"5533071","","","","","","","0.9375","0.9375","0.9375"
"5543091","","","","","","","0.96875","0.96875","0.96875"
"5546300","","","","0.96875","0.96875","0.96875","","",""
"5546350","0.90625","0.90625","0.90625","","","","","",""
"5553120","","","","","","","1","1","1"
"5563131","","","","","","","1","1","1"
"5566318","","","","1","1","1","","",""
"5566379","1","1","1","","","","","",""
"5573155","","","","","","","0.96875","0.96875","0.96875"
"5583166","","","","","","","0.9375","0.9375","0.9375"
"5586358","","","","0.625","0.625","0.625","","",""
"5586396","0.78125","0.78125","0.78125","","","","","",""
"5593167","","","","","","","1","1","1"
"5603168","","","","","","","0.84375","0.84375","0.84375"
"5606373","","","","0.96875","0.96875","0.96875","","",""
"5606404","0.875","0.875","0.875","","","","","",""
"5613209","","","","","","","0.875","0.875","0.875"
"5623333","","","","","","","0.90625","0.90625","0.90625"
"5626400","","","","1","1","1","","",""
"5626435","0.96875","0.96875","0.96875","","","","","",""
"5633350","","","","","","","0.9375","0.9375","0.9375"
"5643376","","","","","","","1","1","1"
"5646436","0.78125","0.78125","0.78125","","","","","",""
"5646442","","","","0.71875","0.71875","0.71875","","",""
"5653411","","","","","","","0.96875","0.96875","0.96875"
"5663436","","","","","","","1","1","1"
"5666448","","","","0.9375","0.9375","0.9375","","",""
"5666451","1","1","1","","","","","",""
"5673450","","","","","","","0.90625","0.90625","0.90625"
"5683460","","","","","","","0.53125","0.53125","0.53125"
"5686459","","","","0.90625","0.90625","0.90625","","",""
"5686477","1","1","1","","","","","",""
"5693487","","","","","","","0.9375","0.9375","0.9375"
"5703490","","","","","","","1","1","1"
"5706462","","","","0.84375","0.84375","0.84375","","",""
"5706532","0.96875","0.96875","0.96875","","","","","",""
"5713514","","","","","","","1","1","1"
"5723635","","","","","","","0.96875","0.96875","0.96875"
"5726467","","","","0.96875","0.96875","0.96875","","",""
"5726558","0.59375","0.59375","0.59375","","","","","",""
"5733660","","","","","","","1","1","1"
"5743666","","","","","","","0.9375","0.9375","0.9375"
"5746495","","","","0.9375","0.9375","0.9375","","",""
"5746577","0.9375","0.9375","0.9375","","","","","",""
"5753686","","","","","","","1","1","1"
"5763727","","","","","","","1","1","1"
"5766525","","","","0.875","0.875","0.875","","",""
"5766596","1","1","1","","","","","",""
"5773748","","","","","","","0.84375","0.84375","0.84375"
"5783774","","","","","","","1","1","1"
"5786528","","","","0.875","0.875","0.875","","",""
"5786598","0.90625","0.90625","0.90625","","","","","",""
"5793808","","","","","","","0.875","0.875","0.875"
"5803836","","","","","","","0.96875","0.96875","0.96875"
"5806563","","","","0.9375","0.9375","0.9375","","",""
"5806654","1","1","1","","","","","",""
"5813848","","","","","","","1","1","1"
"5823854","","","","","","","1","1","1"
"5826578","","","","0.8125","0.8125","0.8125","","",""
"5826671","0.9375","0.9375","0.9375","","","","","",""
"5833953","","","","","","","0.90625","0.90625","0.90625"
"5844030","","","","","","","0.9375","0.9375","0.9375"
"5846594","","","","1","1","1","","",""
"5846681","0.96875","0.96875","0.96875","","","","","",""
"5854056","","","","","","","0.90625","0.90625","0.90625"
"5864081","","","","","","","1","1","1"
"5866597","","","","0.9375","0.9375","0.9375","","",""
"5866700","1","1","1","","","","","",""
"5874086","","","","","","","0.90625","0.90625","0.90625"
"5884105","","","","","","","0.90625","0.90625","0.90625"
"5886615","","","","0.90625","0.90625","0.90625","","",""
"5886715","0.6875","0.6875","0.6875","","","","","",""
"5894132","","","","","","","1","1","1"
"5904160","","","","","","","1","1","1"
"5906630","","","","1","1","1","","",""
"5906720","1","1","1","","","","","",""
"5914188","","","","","","","0.96875","0.96875","0.96875"
"5924213","","","","","","","1","1","1"
"5926644","","","","0.96875","0.96875","0.96875","","",""
"5926737","0.90625","0.90625","0.90625","","","","","",""
"5934244","","","","","","","0.9375","0.9375","0.9375"
"5944254","","","","","","","1","1","1"
"5946667","","","","0.96875","0.96875","0.96875","","",""
"5946737","0.6875","0.6875","0.6875","","","","","",""
"5954260","","","","","","","1","1","1"
"5964275","","","","","","","0.96875","0.96875","0.96875"
"5966674","","","","1","1","1","","",""
"5966753","0.90625","0.90625","0.90625","","","","","",""
"5974276","","","","","","","1","1","1"
"5984298","","","","","","","1","1","1"
"5986677","","","","1","1","1","","",""
"5986783","0.96875","0.96875","0.96875","","","","","",""
"5994313","","","","","","","0.9375","0.9375","0.9375"
"6004343","","","","","","","0.9375","0.9375","0.9375"
"6006711","","","","0.75","0.75","0.75","","",""
"6006811","1","1","1","","","","","",""
"6014352","","","","","","","0.875","0.875","0.875"
"6024357","","","","","","","0.90625","0.90625","0.90625"
"6026737","","","","0.875","0.875","0.875","","",""
"6026834","0.9375","0.9375","0.9375","","","","","",""
"6034411","","","","","","","1","1","1"
"6044443","","","","","","","1","1","1"
"6046757","","","","1","1","1","","",""
"6046864","0.96875","0.96875","0.96875","","","","","",""
"6054460","","","","","","","1","1","1"
"6064489","","","","","","","1","1","1"
"6066769","","","","1","1","1","","",""
"6067006","0.96875","0.96875","0.96875","","","","","",""
"6074533","","","","","","","0.6875","0.6875","0.6875"
"6084586","","","","","","","1","1","1"
"6086833","","","","0.9375","0.9375","0.9375","","",""
"6087015","0.96875","0.96875","0.96875","","","","","",""
"6094592","","","","","","","1","1","1"
"6104625","","","","","","","1","1","1"
"6106840","","","","0.96875","0.96875","0.96875","","",""
"6107047","0.9375","0.9375","0.9375","","","","","",""
"6114653","","","","","","","0.96875","0.96875","0.96875"
"6124682","","","","","","","0.96875","0.96875","0.96875"
"6126862","","","","1","1","1","","",""
"6127068","1","1","1","","","","","",""
"6134711","","","","","","","0.84375","0.84375","0.84375"
"6144749","","","","","","","0.96875","0.96875","0.96875"
"6146901","","","","0.75","0.75","0.75","","",""
"6147080","1","1","1","","","","","",""
"6154891","","","","","","","0.96875","0.96875","0.96875"
"6164893","","","","","","","0.96875","0.96875","0.96875"
"6166912","","","","0.96875","0.96875","0.96875","","",""
"6167084","0.9375","0.9375","0.9375","","","","","",""
"6174906","","","","","","","0.9375","0.9375","0.9375"
"6184932","","","","","","","0.96875","0.96875","0.96875"
"6187055","","","","0.9375","0.9375","0.9375","","",""
"6194967","","","","","","","0.9375","0.9375","0.9375"
"6204982","","","","","","","1","1","1"
"6207078","","","","0.96875","0.96875","0.96875","","",""
"6214985","","","","","","","0.84375","0.84375","0.84375"
"6225004","","","","","","","1","1","1"
"6227108","","","","0.9375","0.9375","0.9375","","",""
"6235040","","","","","","","0.96875","0.96875","0.96875"
"6245063","","","","","","","1","1","1"
"6247139","","","","1","1","1","","",""
"6255070","","","","","","","1","1","1"
"6265098","","","","","","","0.9375","0.9375","0.9375"
"6267140","","","","1","1","1","","",""
"6275153","","","","","","","0.9375","0.9375","0.9375"
"6285167","","","","","","","0.96875","0.96875","0.96875"
"6287165","","","","0.96875","0.96875","0.96875","","",""
"6295167","","","","","","","1","1","1"
"6305179","","","","","","","0.9375","0.9375","0.9375"
"6307188","","","","1","1","1","","",""
"6315210","","","","","","","0.625","0.625","0.625"
"6325242","","","","","","","0.9375","0.9375","0.9375"
"6335279","","","","","","","1","1","1"
"6345281","","","","","","","0.9375","0.9375","0.9375"
"6355313","","","","","","","0.96875","0.96875","0.96875"
"6365325","","","","","","","1","1","1"
"6375356","","","","","","","0.9375","0.9375","0.9375"
"6385362","","","","","","","1","1","1"
"6395397","","","","","","","0.84375","0.84375","0.84375"
"6405408","","","","","","","0.90625","0.90625","0.90625"
"6415409","","","","","","","1","1","1"
"6425421","","","","","","","1","1","1"
"6435423","","","","","","","0.96875","0.96875","0.96875"
"6445429","","","","","","","0.96875","0.96875","0.96875"
"6455454","","","","","","","0.96875","0.96875","0.96875"
"6465460","","","","","","","1","1","1"
"6475501","","","","","","","0.96875","0.96875","0.96875"